time_ms,price,equity,lp_value,fees,phase
1775440800000,81.70017839591515,200.0,-0.0,0.0,Paused
1775444400000,82.3892119872888,200.0,-0.0,0.0,Paused
1775448000000,82.06037900587147,200.0,-0.0,0.0,Paused
1775451600000,81.99477007065173,200.0,-0.0,0.0,Paused
1775455200000,81.89645500910106,200.0,-0.0,0.0,Paused
1775458800000,81.5043721878143,200.0,-0.0,0.0,Paused
1775462400000,81.79825783130468,200.0,-0.0,0.0,Paused
1775466000000,82.02756797868,200.0,-0.0,0.0,Paused
1775469600000,82.48811859376818,200.0,-0.0,0.0,Paused
1775473200000,82.65322686474838,200.0,-0.0,0.0,Paused
1775476800000,82.3892119872888,200.0,-0.0,0.0,Paused
1775480400000,82.29042397385011,200.0,-0.0,0.0,Paused
1775484000000,82.42216767208369,200.0,-0.0,0.0,Paused
1775487600000,82.25752096546394,200.0,-0.0,0.0,Paused
1775491200000,82.25752096546394,200.0,-0.0,0.0,Paused
1775494800000,81.63485744837928,200.0,-0.0,0.0,Paused
1775498400000,81.63485744837928,200.0,-0.0,0.0,Paused
1775502000000,81.89645500910106,200.0,-0.0,0.0,Paused
1775505600000,81.89645500910106,200.0,-0.0,0.0,Paused
1775509200000,82.02756797868,200.0,-0.0,0.0,Paused
1775512800000,81.5043721878143,200.0,-0.0,0.0,Paused
1775516400000,80.1788644343673,200.0,-0.0,0.0,Paused
1775520000000,80.01869895531615,200.0,-0.0,0.0,Paused
1775523600000,79.92275328333953,200.0,-0.0,0.0,Paused
1775527200000,79.54011964444936,200.0,-0.0,0.0,Paused
1775530800000,79.73120692972503,200.0,-0.0,0.0,Paused
1775534400000,79.79500465226192,200.0,-0.0,0.0,Paused
1775538000000,79.95472238465284,200.0,-0.0,0.0,Paused
1775541600000,79.60376446658402,200.0,-0.0,0.0,Paused
1775545200000,79.54011964444936,200.0,-0.0,0.0,Paused
1775548800000,79.85885342318444,200.0,-0.0,0.0,Paused
1775552400000,80.1788644343673,200.0,-0.0,0.0,Paused
1775556000000,80.3393505007438,200.0,-0.0,0.0,Paused
1775559600000,79.34949032728929,200.0,-0.0,0.0,Paused
1775563200000,79.22265800045389,200.0,-0.0,0.0,Paused
1775566800000,79.12766681393295,200.0,-0.0,0.0,Paused
1775570400000,78.87491344845662,200.0,-0.0,0.0,Paused
1775574000000,78.59153082749845,200.0,-0.0,0.0,Paused
1775577600000,78.84337609801743,200.0,-0.0,0.0,Paused
1775581200000,78.87491344845662,200.0,-0.0,0.0,Paused
1775584800000,80.01869895531615,200.0,-0.0,0.0,Paused
1775588400000,79.89079696455372,200.0,-0.0,0.0,Paused
1775592000000,81.63485744837928,200.0,-0.0,0.0,Paused
1775595600000,81.96198527654114,200.0,-0.0,0.0,Paused
1775599200000,82.91808777354919,200.0,-0.0,0.0,Paused
1775602800000,85.20394943667142,200.0,-0.0,0.0,Paused
1775606400000,85.6138293484254,200.0,-0.0,0.0,Paused
1775610000000,84.72823569765103,200.0,-0.0,0.0,Paused
1775613600000,84.6943579544692,200.0,-0.0,0.0,Paused
1775617200000,84.59280597733563,200.0,-0.0,0.0,Paused
1775620800000,84.52517231545572,200.0,-0.0,0.0,Paused
1775624400000,84.49137576514967,200.0,-0.0,0.0,Paused
1775628000000,84.18781425914135,200.0,-0.0,0.0,Paused
1775631600000,84.52517231545572,200.0,-0.0,0.0,Paused
1775635200000,84.45759272805846,200.0,-0.0,0.0,Paused
1775638800000,84.82995025546388,200.0,-0.0,0.0,Paused
1775642400000,84.6943579544692,200.0,-0.0,0.0,Paused
1775646000000,84.52517231545572,200.0,-0.0,0.0,Paused
1775649600000,84.45759272805846,200.0,-0.0,0.0,Paused
1775653200000,84.52517231545572,200.0,-0.0,0.0,Paused
1775656800000,84.08686964848418,200.0,-0.0,0.0,Paused
1775660400000,82.88493380002919,200.0,-0.0,0.0,Paused
1775664000000,83.35029816695847,200.0,-0.0,0.0,Paused
1775667600000,83.45035853823633,200.0,-0.0,0.0,Paused
1775671200000,83.9524650884822,200.0,-0.0,0.0,Paused
1775674800000,82.88493380002919,200.0,-0.0,0.0,Paused
1775678400000,83.18379742478477,200.0,-0.0,0.0,Paused
1775682000000,83.25035777213218,200.0,-0.0,0.0,Paused
1775685600000,83.38363828622525,200.0,-0.0,0.0,Paused
1775689200000,82.65322686474838,200.0,-0.0,0.0,Paused
1775692800000,82.58714393565685,200.0,-0.0,0.0,Paused
1775696400000,82.25752096546394,200.0,-0.0,0.0,Paused
1775700000000,82.22463111301872,200.0,-0.0,0.0,Paused
1775703600000,82.15889085491227,200.0,-0.0,0.0,Paused
1775707200000,82.06037900587147,200.0,-0.0,0.0,Paused
1775710800000,81.86370952529094,200.0,-0.0,0.0,Paused
1775714400000,82.15889085491227,200.0,-0.0,0.0,Paused
1775718000000,82.15889085491227,200.0,-0.0,0.0,Paused
1775721600000,82.32334014343967,200.0,-0.0,0.0,Paused
1775725200000,82.48811859376818,200.0,-0.0,0.0,Paused
1775728800000,82.6201787932311,200.0,-0.0,0.0,Paused
1775732400000,82.6201787932311,200.0,-0.0,0.0,Paused
1775736000000,82.19175441125421,200.0,-0.0,0.0,Paused
1775739600000,82.32334014343967,200.0,-0.0,0.0,Paused
1775743200000,81.86370952529094,200.0,-0.0,0.0,Paused
1775746800000,82.15889085491227,200.0,-0.0,0.0,Paused
1775750400000,83.71777384240056,200.0,-0.0,0.0,Paused
1775754000000,83.68430012235162,200.0,-0.0,0.0,Paused
1775757600000,84.66049375696646,200.0,-0.0,0.0,Paused
1775761200000,83.85180267104518,200.0,-0.0,0.0,Paused
1775764800000,84.18781425914135,200.0,-0.0,0.0,Paused
1775768400000,84.32259560381186,200.0,-0.0,0.0,Paused
1775772000000,84.28888005179112,200.0,-0.0,0.0,Paused
1775775600000,84.01964049294736,200.0,-0.0,0.0,Paused
1775779200000,83.35029816695847,200.0,-0.0,0.0,Paused
1775782800000,83.11729029378333,200.0,-0.0,0.0,Paused
1775786400000,83.18379742478477,200.0,-0.0,0.0,Paused
1775790000000,83.25035777213218,200.0,-0.0,0.0,Paused
1775793600000,82.91808777354919,200.0,-0.0,0.0,Paused
1775797200000,83.35029816695847,200.0,-0.0,0.0,Paused
1775800800000,83.38363828622525,200.0,-0.0,0.0,Paused
1775804400000,83.18379742478477,200.0,-0.0,0.0,Paused
1775808000000,82.95125500865859,200.0,-0.0,0.0,Paused
1775811600000,82.95125500865859,200.0,-0.0,0.0,Paused
1775815200000,83.51713217712428,200.0,-0.0,0.0,Paused
1775818800000,83.31697137840712,200.0,-0.0,0.0,Paused
1775822400000,83.55053902999515,200.0,-0.0,0.0,Paused
1775826000000,84.12050439634358,200.0,-0.0,0.0,Paused
1775829600000,84.32259560381186,200.0,-0.0,0.0,Paused
1775833200000,85.10178643864107,200.0,-0.0,0.0,Paused
1775836800000,84.25517798059893,200.0,-0.0,0.0,Paused
1775840400000,84.86388223556608,200.0,-0.0,0.0,Paused
1775844000000,84.8978277884603,200.0,-0.0,0.0,Paused
1775847600000,85.23803101644607,200.0,-0.0,0.0,Paused
1775851200000,85.47698409408589,200.0,-0.0,0.0,Paused
1775854800000,85.47698409408589,200.0,-0.0,0.0,Paused
1775858400000,85.23803101644607,200.0,-0.0,0.0,Paused
1775862000000,84.8978277884603,200.0,-0.0,0.0,Paused
1775865600000,84.86388223556608,200.0,-0.0,0.0,Paused
1775869200000,84.72823569765103,200.0,-0.0,0.0,Paused
1775872800000,84.6943579544692,200.0,-0.0,0.0,Paused
1775876400000,84.7960318427268,200.0,-0.0,0.0,Paused
1775880000000,84.42382319877896,200.0,-0.0,0.0,Paused
1775883600000,84.3900671719102,200.0,-0.0,0.0,Paused
1775887200000,84.15415259810206,200.0,-0.0,0.0,Paused
1775890800000,84.18781425914135,200.0,-0.0,0.0,Paused
1775894400000,84.28888005179112,200.0,-0.0,0.0,Paused
1775898000000,84.22148938484499,200.0,-0.0,0.0,Paused
1775901600000,84.52517231545572,200.0,-0.0,0.0,Paused
1775905200000,84.12050439634358,200.0,-0.0,0.0,Paused
1775908800000,84.28888005179112,200.0,-0.0,0.0,Paused
1775912400000,84.25517798059893,200.0,-0.0,0.0,Paused
1775916000000,84.18781425914135,200.0,-0.0,0.0,Paused
1775919600000,84.3900671719102,200.0,-0.0,0.0,Paused
1775923200000,84.6943579544692,200.0,-0.0,0.0,Paused
1775926800000,85.0677593349071,200.0,-0.0,0.0,Paused
1775930400000,84.82995025546388,200.0,-0.0,0.0,Paused
1775934000000,85.47698409408589,200.0,-0.0,0.0,Paused
1775937600000,86.02568101786402,200.0,-0.0,0.0,Paused
1775941200000,85.44280697129737,200.0,-0.0,0.0,Paused
1775944800000,85.34035757337591,200.0,-0.0,0.0,Paused
1775948400000,85.3062350793442,200.0,-0.0,0.0,Paused
1775952000000,84.9317869195757,200.0,-0.0,0.0,Paused
1775955600000,84.9317869195757,200.0,-0.0,0.0,Paused
1775959200000,82.32334014343967,200.0,-0.0,0.0,Paused
1775962800000,82.71936267075644,200.0,-0.0,0.0,Paused
1775966400000,82.3892119872888,200.0,-0.0,0.0,Paused
1775970000000,82.25752096546394,200.0,-0.0,0.0,Paused
1775973600000,82.45513653915253,200.0,-0.0,0.0,Paused
1775977200000,82.32334014343967,200.0,-0.0,0.0,Paused
1775980800000,82.356269479497,200.0,-0.0,0.0,Paused
1775984400000,82.25752096546394,200.0,-0.0,0.0,Paused
1775988000000,82.22463111301872,200.0,-0.0,0.0,Paused
1775991600000,82.09320315747381,200.0,-0.0,0.0,Paused
1775995200000,82.29042397385011,200.0,-0.0,0.0,Paused
1775998800000,82.06037900587147,200.0,-0.0,0.0,Paused
1776002400000,81.92921359110468,200.0,-0.0,0.0,Paused
1776006000000,81.60221656175459,200.0,-0.0,0.0,Paused
1776009600000,81.60221656175459,200.0,-0.0,0.0,Paused
1776013200000,81.86370952529094,200.0,-0.0,0.0,Paused
1776016800000,82.22463111301872,200.0,-0.0,0.0,Paused
1776020400000,82.19175441125421,200.0,-0.0,0.0,Paused
1776024000000,81.99477007065173,200.0,-0.0,0.0,Paused
1776027600000,82.71936267075644,200.0,-0.0,0.0,Paused
1776031200000,82.81866561654948,200.0,-0.0,0.0,Paused
1776034800000,81.99477007065173,200.0,-0.0,0.0,Paused
1776038400000,81.53697393668942,200.0,-0.0,0.0,Paused
1776042000000,82.15889085491227,200.0,-0.0,0.0,Paused
1776045600000,82.32334014343967,200.0,-0.0,0.0,Paused
1776049200000,81.96198527654114,200.0,-0.0,0.0,Paused
1776052800000,81.92921359110468,200.0,-0.0,0.0,Paused
1776056400000,81.89645500910106,200.0,-0.0,0.0,Paused
1776060000000,81.83097713443719,200.0,-0.0,0.0,Paused
1776063600000,82.3892119872888,200.0,-0.0,0.0,Paused
1776067200000,82.19175441125421,200.0,-0.0,0.0,Paused
1776070800000,81.86370952529094,200.0,-0.0,0.0,Paused
1776074400000,81.89645500910106,200.0,-0.0,0.0,Paused
1776078000000,81.76555161066041,200.0,-0.0,0.0,Paused
1776081600000,81.89645500910106,200.0,-0.0,0.0,Paused
1776085200000,82.55412228674216,200.0,-0.0,0.0,Paused
1776088800000,83.65083978643709,200.0,-0.0,0.0,Paused
1776092400000,83.8182753609008,200.0,-0.0,0.0,Paused
1776096000000,82.71936267075644,200.0,-0.0,0.0,Paused
1776099600000,83.41699174153973,200.0,-0.0,0.0,Paused
1776103200000,83.0840566711149,200.0,-0.0,0.0,Paused
1776106800000,83.28365791524101,200.0,-0.0,0.0,Paused
1776110400000,84.15415259810206,200.0,-0.0,0.0,Paused
1776114000000,84.01964049294736,200.0,-0.0,0.0,Paused
1776117600000,84.05324834914452,200.0,-0.0,0.0,Paused
1776121200000,86.23234922408716,200.0,-0.0,0.0,Paused
1776124800000,86.57790015662609,200.0,-0.0,0.0,Paused
1776128400000,85.92253273027293,200.0,-0.0,0.0,Paused
1776132000000,86.02568101786402,200.0,-0.0,0.0,Paused
1776135600000,86.2668421637768,200.0,-0.0,0.0,Paused
1776139200000,86.06009129027113,200.0,-0.0,0.0,Paused
1776142800000,85.92253273027293,199.63759533506789,99.17177319359786,0.0045283914700273,Active
1776146400000,85.5111748877235,199.45196866173137,98.92841900860455,0.009045670876812895,Active
1776150000000,85.99128450406235,199.6754708763486,99.21165248141958,0.013564824429049532,Active
1776153600000,85.88817745928922,199.62977686159104,99.15176061325843,0.018092302082622976,Active
1776157200000,86.16340471417108,199.76267262230138,99.31049864131518,0.02261977973619642,Active
1776160800000,86.16340471417108,199.77015798651672,99.31049864131518,0.027154505701553276,Active
1776164400000,86.06009129027113,199.72729911189077,99.25133714241215,0.03168653022860406,Active
1776168000000,85.81950812167061,199.62452315559415,99.11158967691921,0.036212173592846945,Active
1776171600000,85.99128450406235,199.70346651221962,99.21165248141958,0.040737816957089834,Active
1776175200000,87.34299414654816,200.26029106275146,99.94999644550933,0.04526802939916379,Active
1776178800000,86.09451532678722,199.76836669926254,99.27110641653678,0.0498009566327956,Active
1776182400000,85.99128450406235,199.4366823092217,-0.0,0.0498009566327956,Paused
1776186000000,85.0677593349071,199.4366823092217,-0.0,0.0498009566327956,Paused
1776189600000,85.27212622885266,199.4366823092217,-0.0,0.0498009566327956,Paused
1776193200000,84.15415259810206,199.4366823092217,-0.0,0.0498009566327956,Paused
1776196800000,83.98604607451756,199.4366823092217,-0.0,0.0498009566327956,Paused
1776200400000,83.61739282930535,199.4366823092217,-0.0,0.0498009566327956,Paused
1776204000000,83.85180267104518,199.4366823092217,-0.0,0.0498009566327956,Paused
1776207600000,83.5839592456071,199.4366823092217,-0.0,0.0498009566327956,Paused
1776211200000,83.78476145631828,199.4366823092217,-0.0,0.0498009566327956,Paused
1776214800000,83.85180267104518,199.4366823092217,-0.0,0.0498009566327956,Paused
1776218400000,83.98604607451756,199.4366823092217,-0.0,0.0498009566327956,Paused
1776222000000,83.45035853823633,199.4366823092217,-0.0,0.0498009566327956,Paused
1776225600000,83.51713217712428,199.4366823092217,-0.0,0.0498009566327956,Paused
1776229200000,83.65083978643709,199.4366823092217,-0.0,0.0498009566327956,Paused
1776232800000,83.18379742478477,199.4366823092217,-0.0,0.0498009566327956,Paused
1776236400000,83.01762928486633,199.4366823092217,-0.0,0.0498009566327956,Paused
1776240000000,82.91808777354919,199.4366823092217,-0.0,0.0498009566327956,Paused
1776243600000,83.18379742478477,199.4366823092217,-0.0,0.0498009566327956,Paused
1776247200000,83.21707094375469,199.4366823092217,-0.0,0.0498009566327956,Paused
1776250800000,83.21707094375469,199.4366823092217,-0.0,0.0498009566327956,Paused
1776254400000,83.61739282930535,199.4366823092217,-0.0,0.0498009566327956,Paused
1776258000000,83.78476145631828,199.4366823092217,-0.0,0.0498009566327956,Paused
1776261600000,83.65083978643709,199.4366823092217,-0.0,0.0498009566327956,Paused
1776265200000,84.32259560381186,199.4366823092217,-0.0,0.0498009566327956,Paused
1776268800000,84.01964049294736,199.4366823092217,-0.0,0.0498009566327956,Paused
1776272400000,84.55898238438186,199.4366823092217,-0.0,0.0498009566327956,Paused
1776276000000,84.72823569765103,199.4366823092217,-0.0,0.0498009566327956,Paused
1776279600000,85.0337458365725,199.4366823092217,-0.0,0.0498009566327956,Paused
1776283200000,85.54537935767858,199.4366823092217,-0.0,0.0498009566327956,Paused
1776286800000,84.82995025546388,199.4366823092217,-0.0,0.0498009566327956,Paused
1776290400000,84.7960318427268,199.4366823092217,-0.0,0.0498009566327956,Paused
1776294000000,85.0677593349071,199.4366823092217,-0.0,0.0498009566327956,Paused
1776297600000,84.9317869195757,199.4366823092217,-0.0,0.0498009566327956,Paused
1776301200000,84.9657596343435,199.4366823092217,-0.0,0.0498009566327956,Paused
1776304800000,84.82995025546388,199.4366823092217,-0.0,0.0498009566327956,Paused
1776308400000,85.16988148407782,199.4366823092217,-0.0,0.0498009566327956,Paused
1776312000000,85.3062350793442,199.4366823092217,-0.0,0.0498009566327956,Paused
1776315600000,85.27212622885266,199.4366823092217,-0.0,0.0498009566327956,Paused
1776319200000,85.40864351389182,199.4366823092217,-0.0,0.0498009566327956,Paused
1776322800000,85.47698409408589,199.4366823092217,-0.0,0.0498009566327956,Paused
1776326400000,85.23803101644607,199.4366823092217,-0.0,0.0498009566327956,Paused
1776330000000,85.0677593349071,199.4366823092217,-0.0,0.0498009566327956,Paused
1776333600000,85.20394943667142,199.4366823092217,-0.0,0.0498009566327956,Paused
1776337200000,85.10178643864107,199.4366823092217,-0.0,0.0498009566327956,Paused
1776340800000,85.0677593349071,199.4366823092217,-0.0,0.0498009566327956,Paused
1776344400000,85.40864351389182,199.4366823092217,-0.0,0.0498009566327956,Paused
1776348000000,84.76212699193005,199.4366823092217,-0.0,0.0498009566327956,Paused
1776351600000,85.37449371640525,199.4366823092217,-0.0,0.0498009566327956,Paused
1776355200000,86.64717632921541,199.4366823092217,-0.0,0.0498009566327956,Paused
1776358800000,85.99128450406235,199.4366823092217,-0.0,0.0498009566327956,Paused
1776362400000,86.64717632921541,199.4366823092217,-0.0,0.0498009566327956,Paused
1776366000000,89.0358404181614,199.4366823092217,-0.0,0.0498009566327956,Paused
1776369600000,90.11049059533974,199.4366823092217,-0.0,0.0498009566327956,Paused
1776373200000,89.64322543316244,199.4366823092217,-0.0,0.0498009566327956,Paused
1776376800000,88.9646544602485,199.4366823092217,-0.0,0.0498009566327956,Paused
1776380400000,89.0358404181614,199.4366823092217,-0.0,0.0498009566327956,Paused
1776384000000,89.07145475432864,199.4366823092217,-0.0,0.0498009566327956,Paused
1776387600000,88.85798222406125,199.4366823092217,-0.0,0.0498009566327956,Paused
1776391200000,88.32653654382652,199.4366823092217,-0.0,0.0498009566327956,Paused
1776394800000,87.86852202021178,199.4366823092217,-0.0,0.0498009566327956,Paused
1776398400000,87.7280728622217,199.4366823092217,-0.0,0.0498009566327956,Paused
1776402000000,88.00919603172184,199.4366823092217,-0.0,0.0498009566327956,Paused
1776405600000,87.41288251674446,199.4366823092217,-0.0,0.0498009566327956,Paused
1776409200000,88.04439971013453,199.4366823092217,-0.0,0.0498009566327956,Paused
1776412800000,88.11484931700654,199.4366823092217,-0.0,0.0498009566327956,Paused
1776416400000,88.9646544602485,199.4366823092217,-0.0,0.0498009566327956,Paused
1776420000000,88.71595151161569,199.4366823092217,-0.0,0.0498009566327956,Paused
1776423600000,87.69299566395613,199.4366823092217,-0.0,0.0498009566327956,Paused
1776427200000,88.25591768872874,199.4366823092217,-0.0,0.0498009566327956,Paused
1776430800000,88.92908282711764,199.4366823092217,-0.0,0.0498009566327956,Paused
1776434400000,90.11049059533974,199.4366823092217,-0.0,0.0498009566327956,Paused
1776438000000,90.07446081101538,199.4366823092217,-0.0,0.0498009566327956,Paused
1776441600000,90.00244445506024,199.4366823092217,-0.0,0.0498009566327956,Paused
1776445200000,90.43540788263356,199.4366823092217,-0.0,0.0498009566327956,Paused
1776448800000,89.78674067430285,199.4366823092217,-0.0,0.0498009566327956,Paused
1776452400000,89.24974023518199,199.4366823092217,-0.0,0.0498009566327956,Paused
1776456000000,89.28544013127606,199.4366823092217,-0.0,0.0498009566327956,Paused
1776459600000,89.00024032203258,199.4366823092217,-0.0,0.0498009566327956,Paused
1776463200000,89.17838326003267,199.4366823092217,-0.0,0.0498009566327956,Paused
1776466800000,89.28544013127606,199.4366823092217,-0.0,0.0498009566327956,Paused
1776470400000,88.85798222406125,199.4366823092217,-0.0,0.0498009566327956,Paused
1776474000000,89.00024032203258,199.4366823092217,-0.0,0.0498009566327956,Paused
1776477600000,88.89352541695088,199.4366823092217,-0.0,0.0498009566327956,Paused
1776481200000,88.9646544602485,199.4366823092217,-0.0,0.0498009566327956,Paused
1776484800000,88.36186715844404,199.4366823092217,-0.0,0.0498009566327956,Paused
1776488400000,88.43257079006952,199.4366823092217,-0.0,0.0498009566327956,Paused
1776492000000,88.43257079006952,199.4366823092217,-0.0,0.0498009566327956,Paused
1776495600000,88.53873232831127,199.4366823092217,-0.0,0.0498009566327956,Paused
1776499200000,88.46794381838552,199.4366823092217,-0.0,0.0498009566327956,Paused
1776502800000,87.58784819834534,199.4366823092217,-0.0,0.0498009566327956,Paused
1776506400000,87.62288333762469,199.4366823092217,-0.0,0.0498009566327956,Paused
1776510000000,86.959605717831,199.4366823092217,-0.0,0.0498009566327956,Paused
1776513600000,86.61253131668875,199.4366823092217,-0.0,0.0498009566327956,Paused
1776517200000,86.92483578351761,199.4366823092217,-0.0,0.0498009566327956,Paused
1776520800000,86.7858950148153,199.4366823092217,-0.0,0.0498009566327956,Paused
1776524400000,86.8206093728212,199.4366823092217,-0.0,0.0498009566327956,Paused
1776528000000,86.7858950148153,199.4366823092217,-0.0,0.0498009566327956,Paused
1776531600000,86.68183519974708,199.4366823092217,-0.0,0.0498009566327956,Paused
1776535200000,86.7858950148153,199.4366823092217,-0.0,0.0498009566327956,Paused
1776538800000,85.99128450406235,199.4366823092217,-0.0,0.0498009566327956,Paused
1776542400000,86.16340471417108,199.4366823092217,-0.0,0.0498009566327956,Paused
1776546000000,86.23234922408716,199.4366823092217,-0.0,0.0498009566327956,Paused
1776549600000,86.2668421637768,199.4366823092217,-0.0,0.0498009566327956,Paused
1776553200000,86.33586944020256,199.4366823092217,-0.0,0.0498009566327956,Paused
1776556800000,86.19787007605674,199.4366823092217,-0.0,0.0498009566327956,Paused
